concept,value,unit,decimals,period,entity,bas3:RegulatoryDomainAxis,bas3:FrameworkAxis,bas3:TierAxis,bas3:OutputFloorAxis,bas3:CBReservesAxis
bas3:RWA,14,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raAST,bas3:fCU,bas3:t_Z,bas3:ofPOST,bas3:cbr_Z
bas3:RWA,14,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raAST,bas3:fCU,bas3:t_Z,bas3:ofPOST,bas3:cbr_Z
bas3:RWA,14,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raAST,bas3:fCU,bas3:t_Z,bas3:ofPRE,bas3:cbr_Z
bas3:RWA,15,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raAST,bas3:fCU,bas3:t_Z,bas3:ofPRE,bas3:cbr_Z
bas3:RWA,16,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raAST,bas3:fCU,bas3:t_Z,bas3:ofPRE,bas3:cbr_Z
bas3:CAP,12,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CAP,11,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CAP,12,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:tTIER1,bas3:of_Z,bas3:cbr_Z
bas3:CAP,17,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:t_T,bas3:of_Z,bas3:cbr_Z
bas3:CAP,18,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:t_T,bas3:of_Z,bas3:cbr_Z
bas3:CAP,17,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:t_T,bas3:of_Z,bas3:cbr_Z
bas3:CAP,17,iso4217:USD,0,2024-09-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:t_T,bas3:of_Z,bas3:cbr_Z
bas3:CAP,17,iso4217:USD,0,2024-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:t_T,bas3:of_Z,bas3:cbr_Z
bas3:CAP,13.3,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CAP,12.2,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CAP,13.5,iso4217:USD,0,2024-12-31,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:tCET1,bas3:of_Z,bas3:cbr_Z
bas3:CAP,14,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:tTIER1,bas3:of_Z,bas3:cbr_Z
bas3:CAP,14,iso4217:USD,0,2025-03-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fFL,bas3:tTIER1,bas3:of_Z,bas3:cbr_Z
bas3:RTO,17,iso4217:USD,0,2025-06-30,H7FNTJ4851HG0EXQ1Z70,bas3:raCAP,bas3:fCU,bas3:t_T,bas3:ofPOST,bas3:cbr_Z
